"Product's Name","Title of Page","URL"
"Thermo Kaffera Woman Nutrilatina - Suplemento de Cafeína Microencapsulada - 30 Cáps","Thermo Kaffera Woman Nutrilatina - Época Cosméticos","https://www.epocacosmeticos.com.br/thermo-kaffera-woman-nutrilatina-suplemento-de-cafeina-microencapsulada/p"
"Prolongador de Bronzeado Multifuncional Anasol - 150g","Prolongador de Bronzeado Multifuncional Anasol - Época Cosméticos","https://www.epocacosmeticos.com.br/prolongador-de-bronzeamento-multifuncional-anasol/p"
"La Petite Fleur Romantique Paris Elysees Perfume Feminino - Eau de Toilette - 100ml","Perfume La Petite Fleur Romantique Paris Elysees - Época Cosméticos","https://www.epocacosmeticos.com.br/la-petite-fleur-romantique-paris-elysees-perfume-feminino-eau-de-toilette/p"
"Dublin I-Scents Perfume Masculino - Eau de Toilette - 100ml","Perfume Dublin I-Scents Masculino - Eau de Toilette - Época Cosméticos","https://www.epocacosmeticos.com.br/dublin-i-scents-perfume-masculino-eau-de-toilette/p"
"Modelador Kiss NY - Red Pro Curling 1 - Bivolt","Modelador Kiss NY - Red Pro Curling 1 na Black Friday - Época Cosméticos","https://www.epocacosmeticos.com.br/modelador-kiss-ny-red-pro-curling-1/p"
"Derma Sensorialle Biomarine - Loção Corporal Antiestrias - 150g","Derma Sensorialle Biomarine - Loção Corporal Antiestrias - Época Cosméticos","https://www.epocacosmeticos.com.br/derma-sensorialle-biomarine-locao-corporal-antiestrias/p"
"Make Up Vult - Batom Matte","Make Up Vult - Batom Matte - Época Cosméticos","https://www.epocacosmeticos.com.br/make-up-vult-batom-matte/p"
"L'Oréal Paris Argila Pura Máscara Detox Kit - Esfoliante + Matificante + Iluminadora","Kit L’Oréal Paris Argila Pura Máscara Detox - Esfoliante + Matificante + Iluminadora - Época Cosméticos","https://www.epocacosmeticos.com.br/l-oreal-paris-argila-pura-mascara-detox-kit-esfoliante-matificante-iluminadora/p"
"Sabonete Líquido Johnson's - Nutrição Romã e Uva - 400ml","Sabonete Líquido Johnson’s - Nutrição Romã e Uva - Época Cosméticos","https://www.epocacosmeticos.com.br/sabonete-liquido-johnsons-nutricao-roma-e-uva/p"
"Lilou Omerta - Perfume Feminino - Eau de Parfum - 100ml","Perfume Lilou Omerta Feminino - Época Cosméticos","https://www.epocacosmeticos.com.br/lilou-eau-de-parfum-omerta-perfume-feminino/p"
"Hidratante para os Pés Ahava - Dermud Intensive Foot Cream - 20ml","Hidratante para os Pés Ahava - Dermud Intensive - Época Cosméticos","https://www.epocacosmeticos.com.br/hidratante-para-os-pes-ahava-dermud-intensive-foot-cream/p"
"Huracan Lamborghini Perfume Masculino - Deo Colônia","Perfume Huracan Lamborghini Masculino - Deo Colônia - Época Cosméticos","https://www.epocacosmeticos.com.br/huracan-lamborghini-perfume-masculino-deo-colonia/p"
"Creme Antiidade para o Contorno dos Olhos Clarins Baume Anti-Rides Contour Des Yeux - 20ml","Clarins Baume Anti-Rides Contour Des Yeux - Época Cosméticos","https://www.epocacosmeticos.com.br/baume-anti-rides-contour-des-yeux-clarins-creme-antiidade-para-o-contorno-dos-olhos/p"
"Shampoo para Barba Sir Fausto - Beard Shampoo","Shampoo para Barba Sir Fausto - Beard Shampoo - Época Cosméticos","https://www.epocacosmeticos.com.br/shampoo-para-barba-sir-fausto-beard-shampoo/p"
"Risqué Mulher-Maravilha Kit - Amazona Poderosa + Azul estrelado + Nude Imortal + Vermelho Maravilha + Bracelete Indistrutível + Dourado Verdade","Kit Risqué Mulher-Maravilha - 6 Cores Sortidas - Época Cosméticos","https://www.epocacosmeticos.com.br/risque-mulher-maravilha-kit-amazona-poderosa-azul-estrelado-nude-imortal-vermelho-maravilha-bracelete-indistrutivel-dourado-verdade/p"
"Lola Cosmetics Creoula - Creme Desembaraçante - 500g","Creme Desembaraçante - Lola Cosmetics Creoula - Época Cosméticos","https://www.epocacosmeticos.com.br/lola-cosmetics-creoula-creme-desembaracante/p"
"Depore Scrub Ada Tina - Gel Esfoliante - 60g","Depore Scrub Ada Tina - Gel Esfoliante - Época Cosméticos","https://www.epocacosmeticos.com.br/depore-scrub-ada-tina-gel-esfoliante/p"
"Máscara Facial Océane - Colágeno - 1 Un","Máscara Facial Océane – Colágeno - Época Cosméticos","https://www.epocacosmeticos.com.br/mascara-facial-oceane-colageno/p"
"Sabonete Facial Inoar - Face Care - 230ml","Sabonete Facial Inoar - Face Care - Época Cosméticos","https://www.epocacosmeticos.com.br/sabonete-facial-inoar-face-care/p"
"Oral B 3D White Luxe Pro-Flex Oral-B - Escova Dental - 1 Un","Oral-B 3D White Luxe Pro-Flex Oral-B - Escova Dental - Época Cosméticos","https://www.epocacosmeticos.com.br/oral-b-3d-white-luxe-pro-flex-oral-b-escova-dental/p"
"Repelente de Insetos Aerossol - Vinotage - 200ml","Repelente de Insetos Aerossol - Vinotage - Época Cosméticos","https://www.epocacosmeticos.com.br/repelente-de-insetos-aerossol-vinotage/p"
"Hidratante para Mãos Ada Tina Proteand B5 - 50ml","Hidratante para Mãos Ada Tina Proteand B5 - Época Cosméticos","https://www.epocacosmeticos.com.br/hidratante-para-maos-ada-tina-proteand-b5/p"
"Lowell Bioplastia Kit - Shampoo + Condicionador + Creme","Kit Lowell Bioplastia - Shampoo + Condicionador + Creme - Época Cosméticos","https://www.epocacosmeticos.com.br/lowell-bioplastia-kit-shampoo-condicionador-creme/p"
"Curvex Merheje - Pincel para Sombra e Iluminador - 1 Un","Curvex Merheje - Pincel para Sombra e Iluminador - Época Cosméticos","https://www.epocacosmeticos.com.br/curvex-merheje--pincel-para-sombra-iluminador/p"
"Tratamento Keune - Bond Fusion Fase 3 - 200ml","Tratamento Keune - Bond Fusion Fase 3 - Época Cosméticos","https://www.epocacosmeticos.com.br/tratamento-keune-bond-fusion-fase-3/p"
"Blush Brush Océane - Pincel para Blush - 1 Un","Blush Brush Océane - Pincel para Blush - Época Cosméticos","https://www.epocacosmeticos.com.br/blush-brush-oceane-pincel-para-blush/p"
"Kit Shampoo + Tratamento Antiqueda + Leave-in Lola Cosmetics Rapunzel","Kit Lola Cosmetics Rapunzel - Época Cosméticos","https://www.epocacosmeticos.com.br/rapunzel-lola-cosmetics-kit1-shampoo-fortalecedor-250ml-tratamento-antiqueda-230ml-leave-in-230ml/p"
"Lola Cosmetics Pinga! Cenoura & Oliva - Óleo Iluminador - 55ml","Óleo Iluminador Lola Cosmetics Pinga! Cenoura & Oliva - Época Cosméticos","https://www.epocacosmeticos.com.br/pinga-cenoura-e-oliva-lola-cosmetics-oleo-iluminador/p"
"Hidratante Facial Natuflora FPS 30 - 35ml","Hidratante Facial Natuflora FPS 30 - Época Cosméticos","https://www.epocacosmeticos.com.br/hidratante-fps-30-natuflora-hidratante-facial/p"
"Toalha para Cabelo Océane - Dry My Hair - 1 Un","Toalha para Cabelo Océane - Dry My Hair - Época Cosméticos","https://www.epocacosmeticos.com.br/toalha-para-cabelo-oceane-dry-my-hair/p"
"Desodorante Wild Elixir By Shakira Shakira - Desodorante Feminino - 150ml","Wild Elixir By Shakira Shakira - Desodorante - Época Cosméticos","https://www.epocacosmeticos.com.br/desodorante-wild-elixir-by-shakira-shakira-desodorante-feminino/p"
"Viseira Nice Marinho UV Line - Viseira Feminina - Azul Marinho","Viseira Nice UV Line - Viseira Feminina - Época Cosméticos","https://www.epocacosmeticos.com.br/viseira-nice-marinho-uv-line-viseira-feminina/p"
"Heliocare Max Defense Gel FPS 50 Heliocare - Protetor Solar - Translúcido","Heliocare Max Defense Gel FPS 50 - Protetor Solar - Época Cosméticos","https://www.epocacosmeticos.com.br/heliocare-max-defense-gel-fps50-heliocare-protetor-solar/p"
"212 NYC Desodorant Carolina Herrera - Desodorante - 150ml","212 NYC Desodorant Carolina Herrera - Desodorante - Época Cosméticos","https://www.epocacosmeticos.com.br/212-nyc-desodorant-carolina-herrera-desodorante/p"
"Aloe Shave Gel Clinique For Men - Gel de Barbear - 125ml","Aloe Shave Gel Clinique For Men - Gel de Barbear - Época Cosméticos","https://www.epocacosmeticos.com.br/aloe-shave-gel-clinique-for-men-gel-de-barbear/p"
"J'adore Dior - Perfume Feminino - Eau de Parfum","Perfume J'adore Dior Feminino - Época Cosméticos","https://www.epocacosmeticos.com.br/j-adore-eau-de-parfum-dior-perfume-feminino/p"
"Felps Xmix - Shampoo Antirresíduos - 300ml","Shampoo Antirresíduos  - Felps Xmix - Época Cosméticos","https://www.epocacosmeticos.com.br/felps-xmix-shampoo-antirresiduos/p"
"Vanilla Kiss Phyto Splash Phytoderm - Perfume Feminino - Deo Colônia - 200ml","Perfume Vanilla Kiss Phyto Splash Phytoderm Feminino - Época Cosméticos","https://www.epocacosmeticos.com.br/vanilla-kiss-phyto-splash-deo-colonia-phytoderm-perfume-feminino/p"
"Lumière Noire Gres - Perfume Feminino - Eau de Parfum - 100ml","Perfume Lumière Noire Gres Feminino - Época Cosméticos","https://www.epocacosmeticos.com.br/lumiere-noire-eau-de-parfum-gres-perfume-feminino/p"
"Color Sensational Extreme Metallics Maybelline - Batom em Lápis","Color Sensational Extreme Metallics Maybelline - Batom - Época Cosméticos","https://www.epocacosmeticos.com.br/color-sensational-extreme-metallics-maybelline-batom-em-lapis/p"
"Salon Elite Tangle Teezer - Escova para os Cabelos","Salon Elite Tangle Teezer - Escova para os Cabelos - Época Cosméticos","https://www.epocacosmeticos.com.br/salon-elite-tangle-teezer-escova-para-os-cabelos/p"
"Paco Rabanne Pour Homme Paco Rabanne - Perfume Masculino - Eau de Toilette","Perfume Paco Rabanne Pour Homme Paco Rabanne Masculino - Época Cosméticos","https://www.epocacosmeticos.com.br/paco-rabanne-pour-homme-eau-de-toilette-paco-rabanne-perfume-masculino/p"
"Eye Collection - Kit Intensive Treatment Eye - Premier Cosméticos","Eye Collection - Época Cosméticos","https://www.epocacosmeticos.com.br/eye-collection-25465/p"
"Cílios Postiços Au Naturale 03 First Kiss - Cílios Postiços - Pack Unitário","Cílios Postiços First Kiss Au Naturale 03 - Época Cosméticos","https://www.epocacosmeticos.com.br/cilios-posticos-au-naturale-03-first-kiss-cilios-posticos/p"
"Colorstay Créme Eye Liner Gel Revlon - Delineador - Black","Colorstay Créme Eye Liner Gel Revlon - Delineador - Época Cosméticos","https://www.epocacosmeticos.com.br/colorstay-creme-eye-liner-gel-revlon-delineador/p"
"Bepantol Derma Solução Bayer - Hidratante Líquido - 50ml","Bepantol Derma Solução Bayer - Hidratante Líquido - Época Cosméticos","https://www.epocacosmeticos.com.br/bepantol-derma-solucao-bayer-hidratante-liquido/p"
"Fixador de Maquiagem Klasme - Make Up Setting Spray - 120ml","Fixador de Maquiagem Klasme - Make Up Setting Spray - Época Cosméticos","https://www.epocacosmeticos.com.br/fixador-de-maquiagem-klasme-make-up-setting-spray/p"
"Sérum Clareador RoC - Clarifiant Advanced - 30ml","Sérum Clareador RoC - Clarifiant Advanced - Época Cosméticos","https://www.epocacosmeticos.com.br/serum-clareador-roc-clarifiant-advanced/p"
"Amani Code Pour Femme Giorgio Armani - Perfume Feminino - Eau de Parfum","Perfume Amani Code Pour Femme Giorgio Armani Feminino - Época Cosméticos","https://www.epocacosmeticos.com.br/amani-code-pour-femme-eau-de-parfum-giorgio-armani-perfume-feminino/p"
"Shampoo de Barba Cia. da Barba - Shampoo para Barba - 200ml","Shampoo de Barba Cia Da Barba - Shampoo para Barba - Época Cosméticos","https://www.epocacosmeticos.com.br/shampoo-de-barba-cia-da-barba-shampoo-para-barba/p"
"Merheje Touch Laranja e Violeta Kit - Alicate + Cortador","Kit Merheje Touch Laranja e Violeta - Alicate + Cortador - Época Cosméticos","https://www.epocacosmeticos.com.br/merheje-touch-laranja--e-violeta-kit-alicate-cortador/p"
"Intensive Anti-Resíduos Charis - Shampoo de Limpeza Profunda - 300ml","Intensive Anti-Resíduos Charis - Shampoo - Época Cosméticos","https://www.epocacosmeticos.com.br/intensive-anti-residuos-charis-shampoo-de-limpeza-profunda/p"
"Sur Un Nuage Daylight Jeanne Arthes - Perfume Feminino - Eau de Parfum - 100ml","Perfume Sur Un Nuage Daylight Jeanne Arthes Feminino - Época Cosméticos","https://www.epocacosmeticos.com.br/sur-un-nuage-daylight-eau-de-parfum-jeanne-arthes-perfume-feminino/p"
"Volume 1 Seconde Ultra-Black Bourjois - Máscara para Cílios - 12ml","Volume 1 Seconde Ultra-Black Bourjois - Época Cosméticos","https://www.epocacosmeticos.com.br/volume-1-seconde-ultra-black-bourjois-mascara-para-cilios/p"
"Escova Progressiva Yenzah Yentox Whey Fit Cream","Escova Progressiva Yenzah Yentox Whey Fit Cream - Época Cosméticos","https://www.epocacosmeticos.com.br/escova-progressiva-yenzah-yentox-whey-fit-cream/p"
"Sabonete Cremoso Revitalizante Weleda Prímula - 200ml","Sabonete Cremoso Revitalizante Weleda Prímula - Época Cosméticos","https://www.epocacosmeticos.com.br/sabonete-cremoso-revitalizante-weleda-primula/p"
"Dunhill Desire Blue Body Spray Dunhill London - Desodorante Masculino - 195ml","Dunhill Desire Blue Body Spray - Desodorante - Época Cosméticos","https://www.epocacosmeticos.com.br/dunhill-desire-blue-body-spray-dunhill-london-desodorante-masculino/p"
"Esmalte Gel Finish 7 em 1 Mark 12g - Roxo Perolado","Esmalte Gel Finish 7 em 1 Mark 12g - Roxo Perolado - Época Cosméticos","https://www.epocacosmeticos.com.br/esmalte-gel-finish-7-em-1-mark-12g-roxo-perolado/p"
"Forever Liss Force Repair - Máscara Reparadora - 250g","Máscara Reparadora - Forever Liss Force Repair - Época Cosméticos","https://www.epocacosmeticos.com.br/forever-liss-force-repair-mascara-reparadora/p"
"Base em Mousse The Balm - Even Steven","Base em Mousse The Balm - Even Steven - Época Cosméticos","https://www.epocacosmeticos.com.br/base-em-mousse-the-balm-even-steven/p"
"Máscara Facial L'Oréal Paris - Detox Argila Pura Iluminadora - 40g","Máscara L’Oréal Paris - Detox Argila Pura Iluminadora - Época Cosméticos","https://www.epocacosmeticos.com.br/mascara-facial-loreal-paris-argila-detox-pura-iluminadora/p"
"RK Pincel Esponja Miracle First Kiss New York - Aplicador de Maquiagem - 1 Un","RK Pincel Esponja Miracle First Kiss New York - Época Cosméticos","https://www.epocacosmeticos.com.br/rk-pincel-esponja-miracle-first-kiss-new-york-aplicador-de-maquiagem/p"
"Escova para Cabelos - Tangle Teezer Blow Styling Round Too Large - 1 Un","Tangle Teezer Blow Styling Round Tool Large - Época Cosméticos","https://www.epocacosmeticos.com.br/escova-para-cabelos-tangle-teezer-blow-styling-round-tool-large/p"
"Deva Curl Higienizador Condicionante Sem Espuma No-Poo - Condicionador Hidratante","Deva Curl Higienizador Condicionante Sem Espuma No-Poo - Época Cosméticos","https://www.epocacosmeticos.com.br/higienizador-condicionante-sem-espuma-no-poo-deva-curl-condicionador-hidratante/p"
"Pincel para Base Sigma Beauty F80 Flat Kabuki Brush Copper - 1 Un","Pincel para Base Sigma Beauty F80 Flat Kabuki Copper - Época Cosméticos","https://www.epocacosmeticos.com.br/pincel-para-base-sigma-beauty-f80-flat-kabuki-brush-copper/p"
"Herbal Essences Smooth Collection Lisse Shampoo - 400ml","Shampoo Herbal Essences Smooth Collection Lisse - Época Cosméticos","https://www.epocacosmeticos.com.br/herbal-essences-smooth-collection-lisse-shampoo/p"
"Leave-In Bem Lisa Griffus - Selagem Nanocristalizadora - 100ml","Leave-In Bem Lisa Griffus - Selagem Nanocristalizadora - Época Cosméticos","https://www.epocacosmeticos.com.br/leave-in-bem-lisa-griffus-selagem-nanocristalizadora/p"
"Classic Gold Jaguar - Perfume Masculino - Eau de Toilette","Perfume Classic Gold Jaguar Masculino - Época Cosméticos","https://www.epocacosmeticos.com.br/classic-gold-eau-de-toilette-jaguar-perfume-masculino/p"
"Paleta de Sombras The Balm - Nude Beach - Estojo","Paleta de Sombra The Balm - Nude Beach - Época Cosméticos","https://www.epocacosmeticos.com.br/paleta-de-sombras-the-balm-nude-beach/p"
"Prestige Gold New Brand - Perfume Masculino Eau de Toilette - 100ml","Perfume Prestige Gold New Brand - Masculino EDT - Época Cosméticos","https://www.epocacosmeticos.com.br/prestige-gold-new-brand-perfume-masculino-eau-de-toilette/p"
"Pincel para Pó Sigma Beauty E40 Tapered Blending Brush - 1 Un","Pincel para Pó Sigma Beauty E40 Tapered Blending Brush - Época Cosméticos","https://www.epocacosmeticos.com.br/pincel-para-po-sigma-beauty-e40-tapered-blending-brush/p"
"Laguna Salvador Dali - Feminino - Eau de Toilette - Kits de Perfumes - 2x 30ml","Kit Laguna Salvador Dali Feminino - Época Cosméticos","https://www.epocacosmeticos.com.br/laguna-eau-de-toilette-salvador-dali-kit1-com-2-perfumes-femininos/p"
"Cílios Postiços High Definition Eyelash Indice Tokyo - Seduction - 1 Un","Cílios Postiços High Definition Eyelash Indice Tokyo - Seduction - Época Cosméticos","https://www.epocacosmeticos.com.br/cilios-posticos-high-definition-eyelash-indice-tokyo-seduction-/p"
"Avène Cleanance Kit - Protetor Solar FPS 50 + Sabonete em Barra","Kit Avène Cleanance - Protetor Solar FPS 50 + Sabonete - Época Cosméticos","https://www.epocacosmeticos.com.br/avene-cleanance-kit-protetor-solar-fps-50-sabonete-em-barra/p"
"Whey Protein Neonutri - Plex Morango - 900g","Whey Protein Neonutri - Plex Morango - Época Cosméticos","https://www.epocacosmeticos.com.br/whey-protein-neonutri-plex-morango/p"
"Palitos Basic Merheje - Palitos de Madeira para Unhas - 6 Un","Palitos Basic Merheje - Palitos de Madeira para Unhas - Época Cosméticos","https://www.epocacosmeticos.com.br/palitos-basic-merheje-palitos-de-madeira-para-unhas/p"
"Sexy Girl Phyto Lotion Phytoderm - Hidratante Corporal - 200ml","Sexy Girl Phyto Lotion Phytoderm - Hidratante Corporal - Época Cosméticos","https://www.epocacosmeticos.com.br/sexy-girl-phyto-lotion-phytoderm-hidratante-corporal/p"
"Senscience Inner Restore Deep Moist - Máscara Hidratante - 200ml","Máscara Hidratante Senscience Inner Restore Deep Moist - Época Cosméticos","https://www.epocacosmeticos.com.br/inner-restore-deep-moist-senscience-mascara-hidratante/p"
"Encanto Sabonete Cremoso Fascinante","Encanto Sabonete Cremoso Fascinante - Época Cosméticos","https://www.epocacosmeticos.com.br/encanto-sabonete-cremoso-fascinante-25844/p"
"Sustent Blur Instant Blur Correction Ada Tina -Tratamento Antirrugas - 30ml","Sustent Blur Instant Blur Correction - Ada Tina - Época Cosméticos","https://www.epocacosmeticos.com.br/sustent-blur-instant-blur-correction-ada-tina-tratamento-antirrugas/p"
